자치구,위도,경도,대여소명
서대문구,37.57564163,126.92782593,3125. 연희파크푸르지오아파트 앞
서대문구,37.58333588,126.93628693,3127. 홍은2파출소 옆
서대문구,37.5813179,126.93599701,3128. 동신병원 맞은편
서대문구,37.57626343,126.91132355,3129. DMC래미안e편한세상203동옆
서대문구,37.57456207,126.91799164,3130. 가재울사거리
서대문구,37.57215881,126.92118835,3131. 연가교 교차로
서대문구,37.59186172,126.94421387,3132. 홍제교
서대문구,37.56131744,126.96658325,3134. SK리쳄블(상수도사업본부)
서대문구,37.60169601,126.94916534,4253.  홍은도담도서관
서대문구,37.57515717,126.91744995,4255.  래미안 루센티아 아파트 108동 앞
서대문구,37.57675552,126.92827606,4264.  홍남교 버스정류장
서대문구,37.56184769,126.96414948,4266. 국민연금공단충정로사옥
서대문구,37.56599045,126.96607208,4267.  서대문역 2번 출구
서대문구,37.56355667,126.92827606,4269.  연희IC 남측
서대문구,37.57913971,126.93450928,4270.  우국한마음 아파트 맞은편
서대문구,37.55942535,126.96305847,4271.  충정로역 1번 출구
서대문구,37.57601929,126.92683411,4272.  홍남교 사거리
서대문구,37.57716751,126.92906189,4273.  홍연2교 사거리
서대문구,37.55687714,126.93603516,4274.  신촌 파랑고래 입구
서대문구,37.56233597,126.96909332,4275. 농협생명본사빌딩 서관
마포구,37.5556488,126.91062927,102.  망원역 1번출구 앞
마포구,37.55495071,126.91083527,103.  망원역 2번출구 앞
마포구,37.55062866,126.91498566,104.  합정역 1번출구 앞
마포구,37.55000687,126.91482544,105.  합정역 5번출구 앞
마포구,37.54864502,126.91282654,106.  합정역 7번출구 앞
마포구,37.55751038,126.91850281,107.  신한은행 서교동지점
마포구,37.55274582,126.91861725,108.  서교동 사거리
마포구,37.54787064,126.92353058,111.  상수역 2번출구 앞
마포구,37.5574379,126.9238205,113.  홍대입구역 2번출구 앞
마포구,37.55706024,126.92442322,114.  홍대입구역 8번출구 앞
마포구,37.54773331,126.9317627,118.  광흥창역 2번출구 앞
마포구,37.54528427,126.93105316,119.  서강나루 공원
마포구,37.54524231,126.93411255,120.  신수동 사거리
마포구,37.54976654,126.93317413,121.  마포소방서 앞
마포구,37.54745865,126.93837738,122.  신성기사식당 앞
마포구,37.55113983,126.93698883,124.  서강대 정문 건너편
마포구,37.55041122,126.94384766,126.  서강대 후문 옆
마포구,37.5535202,126.93695068,127.  현대벤처빌 앞
마포구,37.55505371,126.93756866,129.  신촌역(2호선) 6번출구 옆
마포구,37.55485916,126.93615723,130.  신촌역(2호선) 7번출구 앞
마포구,37.55720139,126.95566559,142.  아현역 4번출구 앞
마포구,37.54457855,126.9502182,143.  공덕역 2번출구
마포구,37.54425049,126.95163727,145.  공덕역 5번출구
마포구,37.53993607,126.94582367,146.  마포역 2번출구 뒤
마포구,37.53927231,126.94591522,147.  마포역 4번출구 뒤
마포구,37.54234695,126.94302368,148.  용강동 주민센터 앞
마포구,37.55295563,126.93434143,150.  서강대역 2번출구 앞
마포구,37.56469727,126.91261292,153.  성산2교 사거리
마포구,37.56090927,126.90549469,154.  마포구청역
마포구,37.56829453,126.91504669,155.  가좌역1 번출구 앞
마포구,37.54933167,126.95491791,156.  서울서부지방법원 앞
마포구,37.5530014,126.95668793,157.  애오개역 4번출구 앞
마포구,37.55134201,126.90267181,181.  망원초록길 입구
마포구,37.5513649,126.90306091,182.  망원2빗물펌프장 앞
마포구,37.56516647,126.91939545,183.  하늘채코오롱아파트 건너편
마포구,37.55894852,126.90775299,184.  7번가피자 서교망원점
마포구,37.54254532,126.93429565,185.  마포 신수공원 앞
마포구,37.56396484,126.89820862,186.  월드컵공원
마포구,37.56684494,126.89644623,199.  서울 월드컵 경기장
마포구,37.58752441,126.88300323,400.  상암한화오벨리스크 1차 앞
마포구,37.58618927,126.88161469,401.  상암월드컵파크 10단지 앞
마포구,37.58285522,126.87982178,402.  상암월드컵파크 9단지 앞
마포구,37.58559036,126.88472748,403.  부엉이공원 앞
마포구,37.58265686,126.88578796,405.  DMC빌 앞
마포구,37.58111191,126.88087463,406.  상암월드컵파크 7단지 앞
마포구,37.58063126,126.88367462,407.  마포구 육아종합지원센터
마포구,37.58081055,126.88665009,408.  LG CNS앞
마포구,37.57939911,126.88916016,409.  누리꿈스퀘어 옆
마포구,37.57739258,126.88747406,410.  상암중학교 옆
마포구,37.5779953,126.89147186,411.  DMC홍보관
마포구,37.57580185,126.89073944,412.  DMC산학협력연구센터 앞
마포구,37.57147598,126.88968658,413.  상암월드컵파크 3단지 후문
마포구,37.57822037,126.89447021,414.  상암동주민센터 옆
마포구,37.57746887,126.89736176,415.  DMC역 9번출구 앞
마포구,37.57566452,126.89444733,416.  상암월드컵파크 1단지 교차로
마포구,37.57506943,126.8999176,417.  DMC역 2번출구 옆
마포구,37.57072067,126.89897919,418.  월드컵경기장역 3번출구 옆
마포구,37.56842041,126.89942932,419. 홈플러스 마포점 앞
마포구,37.56624603,126.8961792,420.  서울시 공공자전거 상암센터
마포구,37.56574631,126.9018631,421.  마포구청 앞
마포구,37.56897736,126.89440155,422.  문화비축기지
마포구,37.57361984,126.8980484,424.  롯데하이마트 (상암월드컵점)
마포구,37.58450317,126.88559723,425.  DMC첨단산업센터
마포구,37.54906082,126.95417786,426.  서울신용보증재단
마포구,37.56958389,126.90381622,427.  성산시영아파트
마포구,37.56333923,126.90820312,432.  마포중앙도서관
마포구,37.55659103,126.94618988,436.  이대역 5번출구
마포구,37.54846954,126.9409256,437.  대흥역1번출구
마포구,37.56472015,126.9067688,438.  성산2-1 공영주차장
마포구,37.57012177,126.88134766,440.  하늘공원 입구
마포구,37.58456802,126.88021088,488. 푸르메병원
마포구,37.58320236,126.88276672,489. 구룡근린공원
마포구,37.58207703,126.88766479,490. 가온문화공원
마포구,37.57597733,126.88806915,491. 월드컵파크 4단지
마포구,37.55657578,126.9288559,493. 홍대입구역 6번출구
마포구,37.54724503,126.93502808,494. 신수동주민센터
마포구,37.54243088,126.9469986,495. 염리초등학교 앞
마포구,37.551754,126.91230011,497. 합정동주민센터 앞
마포구,37.56465149,126.92212677,498. 연남동주민센터 앞
마포구,37.5650444,126.9036026,3002. 벽산상암스마트큐브
마포구,37.54554749,126.95679474,3003. 래미안신공덕3차아파트
마포구,37.56624603,126.90218353,3005. 마포구청 청사내
마포구,37.57948685,126.88739014,3006.  상암월드컵파크5단지(상암중학교)
마포구,37.58194733,126.89029694,3007. MBC 앞
마포구,37.57711411,126.89836121,3008. DMC역7번출구
마포구,37.55583954,126.92043304,3009. 홍대입구역 사거리
마포구,37.5582962,126.92538452,3010. 홍대입구역 3번출구
마포구,37.54585266,126.95259857,4202.  프런트원(공덕역4번출구 앞)
마포구,37.54737854,126.931633,4206.  광흥창역5번출구
마포구,37.5573082,126.91885376,4207.  아만티호텔 앞
마포구,37.5566597,126.91986847,4208.  스타벅스(동교동) 앞
마포구,37.56949234,126.91184235,4210.  가좌행복주택 앞
마포구,37.5483017,126.91671753,4211.  시석빌딩 앞
마포구,37.58332062,126.88156128,4212.  한화오벨리스크 앞
마포구,37.56415558,126.90814972,4213.  마포구중앙도서관 정문 앞
마포구,37.57730484,126.8901825,4214.  JTBC 앞
마포구,37.5500679,126.90480042,4216.  망원정 앞
마포구,37.55557632,126.89688873,4217.  한강공원 망원나들목
마포구,37.58119965,126.88957977,4218.  디지털매직스페이스
마포구,37.54985428,126.93203735,4220.  신촌 청년주택
마포구,37.55015945,126.96052551,4221.  솔리스타오피스텔(공덕동주민센터)
마포구,37.54568481,126.94676971,4222.  서울디자인고등학교 앞
마포구,37.57892227,126.882164,4224.  서부운전면허시험장
마포구,37.55152893,126.94669342,4226.  마포프레스티지자이 1
마포구,37.56303787,126.9214325,4233.  코오롱아파트사거리
마포구,37.54891968,126.95951843,4234.  에스테반
마포구,37.57649231,126.89867401,4238.  상암한샘빌딩앞
마포구,37.55235291,126.95147705,4240.  아현문화건강센터
마포구,37.54529572,126.91764832,4244.  당인리발전소 공원 앞
마포구,37.54758835,126.92464447,4246.  상수역새마을금고
마포구,37.55184937,126.95478058,4247.  서울서부지방법원등기국앞
마포구,37.5560112,126.94034576,4248.  신촌 교보빌딩
마포구,37.55034256,126.94580078,5503.  마포아트센터 앞
마포구,37.55677795,126.94934082,5504. 아현교회
마포구,37.57212448,126.90597534,5506. 월드컵참누리아파트
마포구,37.55515671,126.95292664,5507. 아현래미안푸르지오아파트 104동 앞
마포구,37.57402039,126.90102386,5508. 성산유수지공원
양천구,37.5468483,126.87277222,700.  KB국민은행 염창역 지점 앞
양천구,37.53280258,126.86392975,701.  목동사거리 부근
양천구,37.53254318,126.86872864,702.  목4동주민센터 옆
양천구,37.52362823,126.87524414,703.  오목교역 7번출구 앞
양천구,37.52325439,126.86490631,704.  남부법원검찰청 교차로
양천구,37.5218811,126.85175323,706.  신정네거리역
양천구,37.51897049,126.8699646,708.  서울출입국관리사무소 앞
양천구,37.51158524,126.84156036,709.  신정3동 현장민원실 앞
양천구,37.50971222,126.84416962,710.  금옥여고보도육교
양천구,37.51705933,126.84848785,711.  신일해피트리아파트 앞
양천구,37.51699829,126.83831787,712.  강월초교입구 사거리
양천구,37.53304672,126.82995605,713.  양서중학교 옆
양천구,37.532547,126.83080292,714.  한국SGI 양천문화회관 앞
양천구,37.51731873,126.86431885,716. 신정6동 주민센터 인근
양천구,37.5303688,126.86425781,719.  홍익병원앞 교차로
양천구,37.5161972,126.8348999,720.  서울강월초등학교 앞
양천구,37.52151108,126.85738373,722.  경서농협 버스정류장(우리은행신정동지점방향)
양천구,37.52916336,126.87274933,723.  SBS방송국
양천구,37.51059723,126.85732269,724.  계남공원 입구 주출입구 좌측
양천구,37.52433395,126.85054779,725.  양강중학교앞 교차로
양천구,37.5343895,126.86959839,726.  목동3단지 시내버스정류장
양천구,37.51037979,126.8667984,729.  서부식자재마트 건너편
양천구,37.5298996,126.87654114,731.  서울시 도로환경관리센터
양천구,37.51409912,126.83100128,733.  신정이펜하우스314동
양천구,37.51395035,126.85605621,734.  신트리공원 입구
양천구,37.53637695,126.87151337,735.  영도초등학교
양천구,37.52219009,126.83670044,736.  오솔길공원
양천구,37.52256012,126.84947968,737.  장수공원
양천구,37.53620148,126.82779694,739.  신월사거리
양천구,37.53636932,126.83171082,740.  으뜸공원
양천구,37.53952026,126.82540131,741.  화곡로 입구 교차로
양천구,37.55073166,126.86457825,742.  등촌역 5번 출구 뒤
양천구,37.50889969,126.84268188,743.  현대6차아파트 101동 옆
양천구,37.54384232,126.88254547,744.  신목동역 2번 출구
양천구,37.52228165,126.83969879,745.  강서초등학교
양천구,37.53650284,126.87774658,746.  목동2단지 상가
양천구,37.53458023,126.8756485,747.  목동3단지 상가
양천구,37.53025055,126.87930298,748.  목동운동장
양천구,37.53722763,126.88661194,749.  이대목동병원보도육교
양천구,37.51215744,126.83562469,750.  연의근린공원 건너편
양천구,37.54218292,126.86330414,752.  성원2차 아파트
양천구,37.54114151,126.87667847,754.  목동1단지아파트 118동 앞
양천구,37.5378685,126.88140869,755.  목동1단지아파트 상가 앞
양천구,37.52667999,126.8761673,756.  목동주차장
양천구,37.51427841,126.82874298,757.  신정이펜하우스 1단지아파트 입구 사거리
양천구,37.51472092,126.85919952,758.  한사랑교회 앞
양천구,37.52407074,126.83860016,759.  보아스아파트 앞
양천구,37.50682068,126.84429932,760.  잣절보도육교 아래
양천구,37.52474213,126.87766266,762.  오목로 무중력지대 앞
양천구,37.51065826,126.85916138,763.  목동11단지 아파트
양천구,37.53102875,126.87589264,764.  목동청소년수련관
양천구,37.52477646,126.87548065,765.  오목교역 3번출구
양천구,37.54394913,126.883461,766.  신목동역 3번출구
양천구,37.50574493,126.83631134,767. 신정숲속마을아파트
양천구,37.53566742,126.88158417,768. 목동5단지아파트 501동
양천구,37.52785492,126.87467194,769. CBS방송국 앞
양천구,37.52571487,126.86486816,770. 목동역5번출구 교통정보센터 앞
양천구,37.52820587,126.87016296,771. 목동아파트 703동 앞
양천구,37.54670715,126.87457275,"773. 염창역 3, 4번 출구 사이"
양천구,37.54950714,126.86721802,774. 등촌역 4번 출구
양천구,37.53837585,126.86383057,775. 세종그랑시아 앞(102동)
양천구,37.53874207,126.88568115,776. 목마공원
양천구,37.53012848,126.83477783,777. 신월6차보람아파트 앞
양천구,37.51854324,126.85388184,779.  신정1동 주민센터 앞
양천구,37.5173378,126.8776474,780. 신정교 하부
양천구,37.51759338,126.8765564,781. 신정보도육교 아래
양천구,37.51167297,126.83274078,782. 서남병원 후문
양천구,37.51747513,126.86632538,"785. 양천구청, 보건소 사잇길"
양천구,37.52007294,126.86830139,786. 목동아파트 8단지 상가동 앞
양천구,37.50790405,126.86264801,787. 양천아파트 입구
양천구,37.51228714,126.86528015,788. 양천구청역 2번출구 옆
양천구,37.52760696,126.84875488,790. 화곡고가 사거리
양천구,37.52490616,126.86978912,791. 현대하이페리온
양천구,37.52537155,126.8709259,792. 목동트라팰리스 웨스턴에비뉴
양천구,37.53302002,126.87789917,793. 목동5단지아파트 534동
양천구,37.51686478,126.86296082,794. 양천문화회관
양천구,37.51584244,126.86411285,795. 양천 해누리타운
양천구,37.5146637,126.87194061,796. 목동아파트 14단지 B상가 앞
양천구,37.51515579,126.87248993,797. 목동아파트 1422동 1434동 사잇길
양천구,37.52124786,126.85495758,4507.  신정제일시장
양천구,37.52109528,126.87320709,4508.  유원목동아파트 103동 앞
양천구,37.52198029,126.85928345,4509.  서울영상고교 입구
양천구,37.52175903,126.85228729,4510.  신정네거리역 교차로
